,cv_step,alpha,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
2048,1,0.333,0.9,simple,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2049,1,0.333,0.9,simple,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2050,1,0.333,0.9,simple,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2051,1,0.333,0.9,simple,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2052,1,0.333,0.9,simple,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2053,1,0.333,0.9,simple,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2054,1,0.333,0.9,simple,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2055,1,0.333,0.9,daytime,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2056,1,0.333,0.9,daytime,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2057,1,0.333,0.9,daytime,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2058,1,0.333,0.9,daytime,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2059,1,0.333,0.9,daytime,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2060,1,0.333,0.9,daytime,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2061,1,0.333,0.9,daytime,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2062,1,0.333,0.9,daytime,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2063,1,0.333,0.9,daytime,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2064,1,0.333,0.9,daytime,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2065,1,0.333,0.9,daytime,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2066,1,0.333,0.9,daytime,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2067,1,0.333,0.9,daytime,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2068,1,0.333,0.9,daytime,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2069,1,0.333,0.9,daytime,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2070,1,0.333,1.0,simple,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2071,1,0.333,1.0,simple,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2072,1,0.333,1.0,simple,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2073,1,0.333,1.0,simple,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2074,1,0.333,1.0,simple,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2075,1,0.333,1.0,simple,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2076,1,0.333,1.0,simple,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2077,1,0.333,1.0,simple,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2078,1,0.333,1.0,simple,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2079,1,0.333,1.0,simple,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2080,1,0.333,1.0,simple,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2081,1,0.333,1.0,simple,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2082,1,0.333,1.0,simple,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2083,1,0.333,1.0,simple,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2084,1,0.333,1.0,simple,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2085,1,0.333,1.0,daytime,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2086,1,0.333,1.0,daytime,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2087,1,0.333,1.0,daytime,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2088,1,0.333,1.0,daytime,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2089,1,0.333,1.0,daytime,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2090,1,0.333,1.0,daytime,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2091,1,0.333,1.0,daytime,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2092,1,0.333,1.0,daytime,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2093,1,0.333,1.0,daytime,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2094,1,0.333,1.0,daytime,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2095,1,0.333,1.0,daytime,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2096,1,0.333,1.0,daytime,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2097,1,0.333,1.0,daytime,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2098,1,0.333,1.0,daytime,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2099,1,0.333,1.0,daytime,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2100,1,0.666,0.1,simple,1.0,3,0.883,0.767,1.0,1.0,6.0,9.198,1.0
2101,1,0.666,0.1,simple,1.0,5,0.833,0.667,1.0,1.0,6.85,10.106,1.0
2102,1,0.666,0.1,simple,1.0,7,0.8,0.6,1.0,1.0,8.556,11.137,2.5
2103,1,0.666,0.1,simple,1.05,3,0.867,0.733,1.0,1.0,7.227,10.921,1.0
2104,1,0.666,0.1,simple,1.05,5,0.75,0.5,1.0,1.0,8.133,12.585,0.0
2105,1,0.666,0.1,simple,1.05,7,0.733,0.467,1.0,1.0,10.286,13.498,0.5
2106,1,0.666,0.1,simple,1.1,3,0.833,0.667,1.0,1.0,8.7,12.207,0.5
2107,1,0.666,0.1,simple,1.1,5,0.75,0.5,1.0,1.0,8.2,12.718,0.0
2108,1,0.666,0.1,simple,1.1,7,0.733,0.467,1.0,1.0,12.571,13.777,6.5
2109,1,0.666,0.1,simple,1.15,3,0.817,0.633,1.0,1.0,9.158,12.5,0.0
2110,1,0.666,0.1,simple,1.15,5,0.75,0.5,1.0,1.0,8.267,12.855,0.0
2111,1,0.666,0.1,simple,1.15,7,0.733,0.467,1.0,1.0,12.786,14.077,6.5
2112,1,0.666,0.1,simple,1.2,3,0.783,0.567,1.0,1.0,8.941,13.295,0.0
2113,1,0.666,0.1,simple,1.2,5,0.75,0.5,1.0,1.0,9.867,13.856,0.0
2114,1,0.666,0.1,simple,1.2,7,0.717,0.433,1.0,1.0,11.231,13.151,0.0
2115,1,0.666,0.1,daytime,1.0,3,0.933,0.867,1.0,1.0,1.615,2.704,0.0
2116,1,0.666,0.1,daytime,1.0,5,0.917,0.833,1.0,1.0,2.16,4.154,0.0
2117,1,0.666,0.1,daytime,1.0,7,0.9,0.8,1.0,1.0,2.958,4.677,0.0
2118,1,0.666,0.1,daytime,1.05,3,0.933,0.867,1.0,1.0,2.731,4.451,0.5
2119,1,0.666,0.1,daytime,1.05,5,0.9,0.8,1.0,1.0,2.875,4.484,1.0
2120,1,0.666,0.1,daytime,1.05,7,0.883,0.767,1.0,1.0,3.391,5.011,2.0
2121,1,0.666,0.1,daytime,1.1,3,0.933,0.867,1.0,1.0,3.0,4.739,0.5
2122,1,0.666,0.1,daytime,1.1,5,0.9,0.8,1.0,1.0,3.292,4.928,1.5
2123,1,0.666,0.1,daytime,1.1,7,0.883,0.767,1.0,1.0,4.739,7.444,3.0
2124,1,0.666,0.1,daytime,1.15,3,0.917,0.833,1.0,1.0,3.24,5.132,0.0
2125,1,0.666,0.1,daytime,1.15,5,0.883,0.767,1.0,1.0,3.435,5.249,1.0
2126,1,0.666,0.1,daytime,1.15,7,0.867,0.733,1.0,1.0,4.773,7.615,2.0
2127,1,0.666,0.1,daytime,1.2,3,0.883,0.767,1.0,1.0,4.261,7.302,0.0
2128,1,0.666,0.1,daytime,1.2,5,0.85,0.7,1.0,1.0,4.286,7.126,0.0
2129,1,0.666,0.1,daytime,1.2,7,0.85,0.7,1.0,1.0,6.0,9.69,1.0
2130,1,0.666,0.2,simple,1.0,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2131,1,0.666,0.2,simple,1.0,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2132,1,0.666,0.2,simple,1.0,7,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2133,1,0.666,0.2,simple,1.05,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2134,1,0.666,0.2,simple,1.05,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2135,1,0.666,0.2,simple,1.05,7,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2136,1,0.666,0.2,simple,1.1,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2137,1,0.666,0.2,simple,1.1,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2138,1,0.666,0.2,simple,1.1,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2139,1,0.666,0.2,simple,1.15,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2140,1,0.666,0.2,simple,1.15,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2141,1,0.666,0.2,simple,1.15,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2142,1,0.666,0.2,simple,1.2,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2143,1,0.666,0.2,simple,1.2,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2144,1,0.666,0.2,simple,1.2,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2145,1,0.666,0.2,daytime,1.0,3,0.7,0.4,1.0,1.0,6.333,10.865,0.0
2146,1,0.666,0.2,daytime,1.0,5,0.65,0.3,1.0,1.0,3.333,6.667,0.0
2147,1,0.666,0.2,daytime,1.0,7,0.65,0.3,1.0,1.0,6.0,11.7,0.0
2148,1,0.666,0.2,daytime,1.05,3,0.667,0.333,1.0,1.0,6.7,11.697,0.0
2149,1,0.666,0.2,daytime,1.05,5,0.65,0.3,1.0,1.0,6.111,11.967,0.0
2150,1,0.666,0.2,daytime,1.05,7,0.633,0.267,1.0,1.0,2.5,6.614,0.0
2151,1,0.666,0.2,daytime,1.1,3,0.667,0.333,1.0,1.0,6.9,11.937,0.0
2152,1,0.666,0.2,daytime,1.1,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2153,1,0.666,0.2,daytime,1.1,7,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2154,1,0.666,0.2,daytime,1.15,3,0.633,0.267,1.0,1.0,2.75,7.276,0.0
2155,1,0.666,0.2,daytime,1.15,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2156,1,0.666,0.2,daytime,1.15,7,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2157,1,0.666,0.2,daytime,1.2,3,0.633,0.267,1.0,1.0,2.75,7.276,0.0
2158,1,0.666,0.2,daytime,1.2,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2159,1,0.666,0.2,daytime,1.2,7,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2160,1,0.666,0.3,simple,1.0,3,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2161,1,0.666,0.3,simple,1.0,5,0.617,0.233,1.0,1.0,0.286,0.7,0.0
2162,1,0.666,0.3,simple,1.0,7,0.617,0.233,1.0,1.0,0.286,0.7,0.0
2163,1,0.666,0.3,simple,1.05,3,0.617,0.233,1.0,1.0,0.429,1.05,0.0
2164,1,0.666,0.3,simple,1.05,5,0.617,0.233,1.0,1.0,0.429,1.05,0.0
2165,1,0.666,0.3,simple,1.05,7,0.617,0.233,1.0,1.0,0.429,1.05,0.0
2166,1,0.666,0.3,simple,1.1,3,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2167,1,0.666,0.3,simple,1.1,5,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2168,1,0.666,0.3,simple,1.1,7,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2169,1,0.666,0.3,simple,1.15,3,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2170,1,0.666,0.3,simple,1.15,5,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2171,1,0.666,0.3,simple,1.15,7,0.6,0.2,1.0,1.0,0.5,1.118,0.0
2172,1,0.666,0.3,simple,1.2,3,0.6,0.2,1.0,1.0,0.833,1.462,0.0
2173,1,0.666,0.3,simple,1.2,5,0.6,0.2,1.0,1.0,1.167,1.772,0.5
2174,1,0.666,0.3,simple,1.2,7,0.6,0.2,1.0,1.0,1.333,2.134,0.5
2175,1,0.666,0.3,daytime,1.0,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2176,1,0.666,0.3,daytime,1.0,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2177,1,0.666,0.3,daytime,1.0,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2178,1,0.666,0.3,daytime,1.05,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2179,1,0.666,0.3,daytime,1.05,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2180,1,0.666,0.3,daytime,1.05,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2181,1,0.666,0.3,daytime,1.1,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2182,1,0.666,0.3,daytime,1.1,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2183,1,0.666,0.3,daytime,1.1,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2184,1,0.666,0.3,daytime,1.15,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2185,1,0.666,0.3,daytime,1.15,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2186,1,0.666,0.3,daytime,1.15,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2187,1,0.666,0.3,daytime,1.2,3,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2188,1,0.666,0.3,daytime,1.2,5,0.617,0.233,1.0,1.0,0.0,0.0,0.0
2189,1,0.666,0.3,daytime,1.2,7,0.617,0.233,1.0,1.0,0.143,0.35,0.0
2190,1,0.666,0.4,simple,1.0,3,0.583,0.167,1.0,1.0,1.0,1.549,0.0
2191,1,0.666,0.4,simple,1.0,5,0.567,0.133,1.0,1.0,0.25,0.433,0.0
2192,1,0.666,0.4,simple,1.0,7,0.567,0.133,1.0,1.0,4.75,8.227,0.0
2193,1,0.666,0.4,simple,1.05,3,0.567,0.133,1.0,1.0,5.0,8.093,0.5
2194,1,0.666,0.4,simple,1.05,5,0.55,0.1,1.0,1.0,6.667,9.428,0.0
2195,1,0.666,0.4,simple,1.05,7,0.55,0.1,1.0,1.0,6.667,9.428,0.0
2196,1,0.666,0.4,simple,1.1,3,0.567,0.133,1.0,1.0,5.0,8.093,0.5
2197,1,0.666,0.4,simple,1.1,5,0.55,0.1,1.0,1.0,6.667,9.428,0.0
2198,1,0.666,0.4,simple,1.1,7,0.55,0.1,1.0,1.0,6.667,9.428,0.0
2199,1,0.666,0.4,simple,1.15,3,0.567,0.133,1.0,1.0,5.0,8.093,0.5
2200,1,0.666,0.4,simple,1.15,5,0.55,0.1,1.0,1.0,6.667,9.428,0.0
2201,1,0.666,0.4,simple,1.15,7,0.533,0.067,1.0,1.0,0.0,0.0,0.0
2202,1,0.666,0.4,simple,1.2,3,0.55,0.1,1.0,1.0,4.0,5.657,0.0
2203,1,0.666,0.4,simple,1.2,5,0.533,0.067,1.0,1.0,0.0,0.0,0.0
2204,1,0.666,0.4,simple,1.2,7,0.533,0.067,1.0,1.0,0.0,0.0,0.0
2205,1,0.666,0.4,daytime,1.0,3,0.617,0.233,1.0,1.0,0.429,1.05,0.0
2206,1,0.666,0.4,daytime,1.0,5,0.617,0.233,1.0,1.0,0.429,0.728,0.0
2207,1,0.666,0.4,daytime,1.0,7,0.6,0.2,1.0,1.0,0.333,0.471,0.0
2208,1,0.666,0.4,daytime,1.05,3,0.617,0.233,1.0,1.0,0.571,1.05,0.0
2209,1,0.666,0.4,daytime,1.05,5,0.617,0.233,1.0,1.0,0.714,0.881,0.0
2210,1,0.666,0.4,daytime,1.05,7,0.6,0.2,1.0,1.0,0.5,0.764,0.0
2211,1,0.666,0.4,daytime,1.1,3,0.617,0.233,1.0,1.0,1.429,1.498,1.0
2212,1,0.666,0.4,daytime,1.1,5,0.6,0.2,1.0,1.0,0.833,0.898,0.5
2213,1,0.666,0.4,daytime,1.1,7,0.6,0.2,1.0,1.0,2.0,2.517,1.0
2214,1,0.666,0.4,daytime,1.15,3,0.617,0.233,1.0,1.0,2.143,2.997,1.0
2215,1,0.666,0.4,daytime,1.15,5,0.6,0.2,1.0,1.0,3.833,6.388,1.5
2216,1,0.666,0.4,daytime,1.15,7,0.583,0.167,1.0,1.0,4.6,6.8,2.0
2217,1,0.666,0.4,daytime,1.2,3,0.6,0.2,1.0,1.0,4.167,6.719,1.5
2218,1,0.666,0.4,daytime,1.2,5,0.6,0.2,1.0,1.0,4.0,6.758,1.5
2219,1,0.666,0.4,daytime,1.2,7,0.567,0.133,1.0,1.0,5.25,7.98,1.0
2220,1,0.666,0.5,simple,1.0,3,0.533,0.067,1.0,1.0,2.0,2.0,2.0
2221,1,0.666,0.5,simple,1.0,5,0.533,0.067,1.0,1.0,2.5,1.5,2.5
2222,1,0.666,0.5,simple,1.0,7,0.533,0.067,1.0,1.0,2.0,1.0,2.0
2223,1,0.666,0.5,simple,1.05,3,0.533,0.067,1.0,1.0,2.0,2.0,2.0
2224,1,0.666,0.5,simple,1.05,5,0.533,0.067,1.0,1.0,2.5,1.5,2.5
2225,1,0.666,0.5,simple,1.05,7,0.533,0.067,1.0,1.0,2.0,1.0,2.0
2226,1,0.666,0.5,simple,1.1,3,0.517,0.033,1.0,1.0,0.0,0.0,0.0
2227,1,0.666,0.5,simple,1.1,5,0.517,0.033,1.0,1.0,2.0,0.0,2.0
2228,1,0.666,0.5,simple,1.1,7,0.517,0.033,1.0,1.0,26.0,0.0,26.0
2229,1,0.666,0.5,simple,1.15,3,0.517,0.033,1.0,1.0,26.0,0.0,26.0
2230,1,0.666,0.5,simple,1.15,5,0.517,0.033,1.0,1.0,26.0,0.0,26.0
2231,1,0.666,0.5,simple,1.15,7,0.517,0.033,1.0,1.0,26.0,0.0,26.0
2232,1,0.666,0.5,simple,1.2,3,0.517,0.033,1.0,1.0,27.0,0.0,27.0
2233,1,0.666,0.5,simple,1.2,5,0.517,0.033,1.0,1.0,27.0,0.0,27.0
2234,1,0.666,0.5,simple,1.2,7,0.517,0.033,1.0,1.0,28.0,0.0,28.0
2235,1,0.666,0.5,daytime,1.0,3,0.567,0.133,1.0,1.0,7.0,7.583,4.5
2236,1,0.666,0.5,daytime,1.0,5,0.55,0.1,1.0,1.0,3.0,2.944,2.0
2237,1,0.666,0.5,daytime,1.0,7,0.533,0.067,1.0,1.0,1.0,1.0,1.0
2238,1,0.666,0.5,daytime,1.05,3,0.567,0.133,1.0,1.0,9.75,10.353,6.0
2239,1,0.666,0.5,daytime,1.05,5,0.55,0.1,1.0,1.0,3.667,2.867,4.0
2240,1,0.666,0.5,daytime,1.05,7,0.533,0.067,1.0,1.0,1.5,1.5,1.5
2241,1,0.666,0.5,daytime,1.1,3,0.55,0.1,1.0,1.0,10.333,11.898,4.0
2242,1,0.666,0.5,daytime,1.1,5,0.533,0.067,1.0,1.0,2.0,2.0,2.0
2243,1,0.666,0.5,daytime,1.1,7,0.533,0.067,1.0,1.0,1.5,1.5,1.5
2244,1,0.666,0.5,daytime,1.15,3,0.55,0.1,1.0,1.0,10.333,11.898,4.0
2245,1,0.666,0.5,daytime,1.15,5,0.533,0.067,1.0,1.0,2.0,2.0,2.0
2246,1,0.666,0.5,daytime,1.15,7,0.533,0.067,1.0,1.0,1.5,1.5,1.5
2247,1,0.666,0.5,daytime,1.2,3,0.55,0.1,1.0,1.0,10.333,11.898,4.0
2248,1,0.666,0.5,daytime,1.2,5,0.533,0.067,1.0,1.0,2.0,2.0,2.0
2249,1,0.666,0.5,daytime,1.2,7,0.533,0.067,1.0,1.0,1.5,1.5,1.5
2250,1,0.666,0.6,simple,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2251,1,0.666,0.6,simple,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2252,1,0.666,0.6,simple,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2253,1,0.666,0.6,simple,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2254,1,0.666,0.6,simple,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2255,1,0.666,0.6,simple,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2256,1,0.666,0.6,simple,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2257,1,0.666,0.6,simple,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2258,1,0.666,0.6,simple,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2259,1,0.666,0.6,simple,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2260,1,0.666,0.6,simple,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2261,1,0.666,0.6,simple,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2262,1,0.666,0.6,simple,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2263,1,0.666,0.6,simple,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2264,1,0.666,0.6,simple,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2265,1,0.666,0.6,daytime,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2266,1,0.666,0.6,daytime,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2267,1,0.666,0.6,daytime,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2268,1,0.666,0.6,daytime,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2269,1,0.666,0.6,daytime,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2270,1,0.666,0.6,daytime,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2271,1,0.666,0.6,daytime,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2272,1,0.666,0.6,daytime,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2273,1,0.666,0.6,daytime,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2274,1,0.666,0.6,daytime,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2275,1,0.666,0.6,daytime,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2276,1,0.666,0.6,daytime,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2277,1,0.666,0.6,daytime,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2278,1,0.666,0.6,daytime,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2279,1,0.666,0.6,daytime,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2280,1,0.666,0.7,simple,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2281,1,0.666,0.7,simple,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2282,1,0.666,0.7,simple,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2283,1,0.666,0.7,simple,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2284,1,0.666,0.7,simple,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2285,1,0.666,0.7,simple,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2286,1,0.666,0.7,simple,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2287,1,0.666,0.7,simple,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2288,1,0.666,0.7,simple,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2289,1,0.666,0.7,simple,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2290,1,0.666,0.7,simple,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2291,1,0.666,0.7,simple,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2292,1,0.666,0.7,simple,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2293,1,0.666,0.7,simple,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2294,1,0.666,0.7,simple,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2295,1,0.666,0.7,daytime,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2296,1,0.666,0.7,daytime,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2297,1,0.666,0.7,daytime,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2298,1,0.666,0.7,daytime,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2299,1,0.666,0.7,daytime,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2300,1,0.666,0.7,daytime,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2301,1,0.666,0.7,daytime,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2302,1,0.666,0.7,daytime,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2303,1,0.666,0.7,daytime,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2304,1,0.666,0.7,daytime,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2305,1,0.666,0.7,daytime,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2306,1,0.666,0.7,daytime,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2307,1,0.666,0.7,daytime,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2308,1,0.666,0.7,daytime,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2309,1,0.666,0.7,daytime,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2310,1,0.666,0.8,simple,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2311,1,0.666,0.8,simple,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2312,1,0.666,0.8,simple,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
2313,1,0.666,0.8,simple,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
