n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
5,distance,simple,1.15,0.2,7,2,0.5,1.0,0.0,0.5,1.443,3.998,0.0
5,distance,simple,1.15,0.3,3,2,0.5,1.0,0.0,0.5,3.246,6.081,0.0
5,distance,simple,1.15,0.3,5,2,0.5,1.0,0.0,0.5,3.372,6.352,0.0
5,distance,simple,1.15,0.3,7,2,0.5,1.0,0.0,0.5,3.298,6.262,0.0
5,distance,simple,1.15,0.4,3,2,0.5,1.0,0.0,0.5,5.476,8.101,0.5
5,distance,simple,1.15,0.4,5,2,0.5,1.0,0.0,0.5,5.905,8.58,0.4
5,distance,simple,1.15,0.4,7,2,0.5,1.0,0.0,0.5,6.555,9.189,1.7
5,distance,simple,1.15,0.5,3,2,0.5,1.0,0.0,0.5,8.473,9.48,4.3
5,distance,simple,1.15,0.5,5,2,0.5,1.0,0.0,0.5,10.032,10.226,7.4
5,distance,simple,1.15,0.5,7,2,0.5,1.0,0.0,0.5,11.471,10.732,8.0
5,distance,simple,1.15,0.6,3,2,0.5,1.0,0.0,0.5,12.654,10.651,12.7
5,distance,simple,1.15,0.6,5,2,0.5,1.0,0.0,0.5,13.794,11.077,13.4
5,distance,simple,1.15,0.6,7,2,0.503,0.954,0.053,0.501,15.983,11.358,16.5
5,distance,simple,1.15,0.7,3,2,0.593,0.907,0.279,0.557,16.981,10.79,18.2
5,distance,simple,1.15,0.7,5,2,0.663,0.703,0.624,0.658,19.379,10.273,20.0
5,distance,simple,1.15,0.7,7,2,0.727,0.56,0.891,0.845,20.592,10.144,21.3
5,distance,simple,1.15,0.8,3,2,0.683,0.478,0.886,0.808,24.073,7.744,24.5
5,distance,simple,1.15,0.8,5,2,0.657,0.317,0.992,0.983,24.451,7.576,24.5
5,distance,simple,1.15,0.8,7,2,0.613,0.22,1.0,1.0,25.435,6.337,24.9
5,distance,simple,1.15,0.9,3,2,0.583,0.169,1.0,1.0,23.22,7.44,24.5
5,distance,simple,1.15,0.9,5,2,0.553,0.107,1.0,1.0,25.317,5.931,26.7
5,distance,simple,1.15,0.9,7,2,0.53,0.059,1.0,1.0,28.167,2.371,28.5
5,distance,simple,1.15,1.0,3,2,0.583,0.169,1.0,1.0,23.22,7.44,24.5
5,distance,simple,1.15,1.0,5,2,0.553,0.107,1.0,1.0,25.317,5.931,26.7
5,distance,simple,1.15,1.0,7,2,0.53,0.059,1.0,1.0,28.167,2.371,28.5
5,distance,simple,1.2,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
5,distance,simple,1.2,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
5,distance,simple,1.2,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
5,distance,simple,1.2,0.2,3,2,0.5,1.0,0.0,0.5,1.517,3.886,0.0
5,distance,simple,1.2,0.2,5,2,0.5,1.0,0.0,0.5,1.54,3.96,0.0
5,distance,simple,1.2,0.2,7,2,0.5,1.0,0.0,0.5,1.443,3.998,0.0
5,distance,simple,1.2,0.3,3,2,0.5,1.0,0.0,0.5,3.246,6.081,0.0
5,distance,simple,1.2,0.3,5,2,0.5,1.0,0.0,0.5,3.372,6.352,0.0
5,distance,simple,1.2,0.3,7,2,0.5,1.0,0.0,0.5,3.298,6.262,0.0
5,distance,simple,1.2,0.4,3,2,0.5,1.0,0.0,0.5,5.476,8.101,0.5
5,distance,simple,1.2,0.4,5,2,0.5,1.0,0.0,0.5,5.905,8.58,0.4
5,distance,simple,1.2,0.4,7,2,0.5,1.0,0.0,0.5,6.555,9.189,1.7
5,distance,simple,1.2,0.5,3,2,0.5,1.0,0.0,0.5,8.473,9.48,4.3
5,distance,simple,1.2,0.5,5,2,0.5,1.0,0.0,0.5,10.032,10.226,7.4
5,distance,simple,1.2,0.5,7,2,0.5,1.0,0.0,0.5,11.471,10.732,8.0
5,distance,simple,1.2,0.6,3,2,0.5,1.0,0.0,0.5,12.654,10.651,12.7
5,distance,simple,1.2,0.6,5,2,0.5,1.0,0.0,0.5,13.794,11.077,13.4
5,distance,simple,1.2,0.6,7,2,0.503,0.954,0.053,0.501,15.983,11.358,16.5
5,distance,simple,1.2,0.7,3,2,0.593,0.907,0.279,0.557,16.981,10.79,18.2
5,distance,simple,1.2,0.7,5,2,0.663,0.703,0.624,0.658,19.379,10.273,20.0
5,distance,simple,1.2,0.7,7,2,0.727,0.56,0.891,0.845,20.592,10.144,21.3
5,distance,simple,1.2,0.8,3,2,0.683,0.478,0.886,0.808,24.073,7.744,24.5
5,distance,simple,1.2,0.8,5,2,0.657,0.317,0.992,0.983,24.451,7.576,24.5
5,distance,simple,1.2,0.8,7,2,0.613,0.22,1.0,1.0,25.435,6.337,24.9
5,distance,simple,1.2,0.9,3,2,0.583,0.169,1.0,1.0,23.22,7.44,24.5
5,distance,simple,1.2,0.9,5,2,0.553,0.107,1.0,1.0,25.317,5.931,26.7
5,distance,simple,1.2,0.9,7,2,0.53,0.059,1.0,1.0,28.167,2.371,28.5
5,distance,simple,1.2,1.0,3,2,0.583,0.169,1.0,1.0,23.22,7.44,24.5
5,distance,simple,1.2,1.0,5,2,0.553,0.107,1.0,1.0,25.317,5.931,26.7
5,distance,simple,1.2,1.0,7,2,0.53,0.059,1.0,1.0,28.167,2.371,28.5
5,uniform,daytime,1.0,0.1,3,2,0.92,1.0,0.834,0.867,5.331,5.286,3.5
5,uniform,daytime,1.0,0.1,5,2,1.0,1.0,1.0,1.0,7.294,6.739,6.0
5,uniform,daytime,1.0,0.1,7,2,1.0,1.0,1.0,1.0,8.39,7.53,7.3
5,uniform,daytime,1.0,0.2,3,2,0.927,0.851,1.0,1.0,16.015,10.074,15.4
5,uniform,daytime,1.0,0.2,5,2,0.86,0.718,1.0,1.0,17.116,9.864,17.0
5,uniform,daytime,1.0,0.2,7,2,0.823,0.641,1.0,1.0,19.388,9.888,19.8
5,uniform,daytime,1.0,0.3,3,2,0.847,0.69,1.0,1.0,19.12,10.362,18.9
5,uniform,daytime,1.0,0.3,5,2,0.8,0.597,1.0,1.0,19.234,10.334,19.4
5,uniform,daytime,1.0,0.3,7,2,0.753,0.503,1.0,1.0,20.509,10.112,21.8
5,uniform,daytime,1.0,0.4,3,2,0.8,0.596,1.0,1.0,19.712,10.507,20.7
5,uniform,daytime,1.0,0.4,5,2,0.757,0.51,1.0,1.0,20.156,10.597,21.0
5,uniform,daytime,1.0,0.4,7,2,0.73,0.459,1.0,1.0,21.019,10.34,22.3
5,uniform,daytime,1.0,0.5,3,2,0.773,0.545,1.0,1.0,20.319,10.576,21.7
5,uniform,daytime,1.0,0.5,5,2,0.734,0.467,1.0,1.0,20.333,10.828,21.0
5,uniform,daytime,1.0,0.5,7,2,0.72,0.44,1.0,1.0,21.023,10.547,22.1
5,uniform,daytime,1.0,0.6,3,2,0.757,0.511,1.0,1.0,20.464,10.731,21.3
5,uniform,daytime,1.0,0.6,5,2,0.72,0.439,1.0,1.0,20.37,10.538,21.0
5,uniform,daytime,1.0,0.6,7,2,0.693,0.385,1.0,1.0,20.274,10.505,21.0
5,uniform,daytime,1.0,0.7,3,2,0.72,0.436,1.0,1.0,22.023,9.521,22.9
5,uniform,daytime,1.0,0.7,5,2,0.667,0.328,1.0,1.0,20.326,9.873,20.5
5,uniform,daytime,1.0,0.7,7,2,0.64,0.276,1.0,1.0,19.785,10.045,19.9
5,uniform,daytime,1.0,0.8,3,2,0.6,0.198,1.0,1.0,26.151,5.721,25.2
5,uniform,daytime,1.0,0.8,5,2,0.533,0.064,1.0,0.8,200000019.467,2.199,200000020.2
5,uniform,daytime,1.0,0.8,7,2,0.513,0.025,1.0,0.6,400000015.0,0.0,400000015.0
5,uniform,daytime,1.0,0.9,3,2,0.52,0.039,1.0,0.8,200000021.267,0.618,200000021.6
5,uniform,daytime,1.0,0.9,5,2,0.507,0.013,1.0,0.4,600000011.2,0.0,600000011.2
5,uniform,daytime,1.0,0.9,7,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,daytime,1.0,1.0,3,2,0.52,0.039,1.0,0.8,200000021.267,0.618,200000021.6
5,uniform,daytime,1.0,1.0,5,2,0.507,0.013,1.0,0.4,600000011.2,0.0,600000011.2
5,uniform,daytime,1.0,1.0,7,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,daytime,1.05,0.1,3,2,0.963,1.0,0.921,0.937,5.678,5.396,4.8
5,uniform,daytime,1.05,0.1,5,2,1.0,1.0,1.0,1.0,7.827,6.908,6.7
5,uniform,daytime,1.05,0.1,7,2,1.0,1.0,1.0,1.0,9.116,7.734,8.0
5,uniform,daytime,1.05,0.2,3,2,0.917,0.828,1.0,1.0,16.69,10.012,16.8
5,uniform,daytime,1.05,0.2,5,2,0.857,0.71,1.0,1.0,17.773,10.03,17.3
5,uniform,daytime,1.05,0.2,7,2,0.823,0.641,1.0,1.0,19.779,9.809,20.2
5,uniform,daytime,1.05,0.3,3,2,0.84,0.677,1.0,1.0,19.231,10.43,19.0
5,uniform,daytime,1.05,0.3,5,2,0.797,0.59,1.0,1.0,19.256,10.386,19.2
5,uniform,daytime,1.05,0.3,7,2,0.75,0.497,1.0,1.0,20.54,10.165,21.7
5,uniform,daytime,1.05,0.4,3,2,0.8,0.596,1.0,1.0,19.74,10.508,20.7
5,uniform,daytime,1.05,0.4,5,2,0.753,0.504,1.0,1.0,20.085,10.613,20.9
5,uniform,daytime,1.05,0.4,7,2,0.73,0.459,1.0,1.0,21.045,10.329,22.3
5,uniform,daytime,1.05,0.5,3,2,0.763,0.524,1.0,1.0,20.147,10.673,21.0
5,uniform,daytime,1.05,0.5,5,2,0.727,0.453,1.0,1.0,20.138,10.776,21.0
5,uniform,daytime,1.05,0.5,7,2,0.713,0.425,1.0,1.0,20.548,10.331,21.5
5,uniform,daytime,1.05,0.6,3,2,0.757,0.511,1.0,1.0,20.476,10.727,21.3
5,uniform,daytime,1.05,0.6,5,2,0.71,0.417,1.0,1.0,20.152,10.768,21.2
5,uniform,daytime,1.05,0.6,7,2,0.687,0.37,1.0,1.0,19.922,10.47,21.0
5,uniform,daytime,1.05,0.7,3,2,0.717,0.43,1.0,1.0,22.06,9.602,22.9
5,uniform,daytime,1.05,0.7,5,2,0.66,0.314,1.0,1.0,20.022,9.884,20.1
5,uniform,daytime,1.05,0.7,7,2,0.63,0.256,1.0,1.0,18.96,9.738,19.5
5,uniform,daytime,1.05,0.8,3,2,0.59,0.178,1.0,1.0,25.882,5.548,26.0
5,uniform,daytime,1.05,0.8,5,2,0.53,0.058,1.0,0.8,200000020.2,1.162,200000020.2
5,uniform,daytime,1.05,0.8,7,2,0.513,0.025,1.0,0.6,400000015.0,0.0,400000015.0
5,uniform,daytime,1.05,0.9,3,2,0.517,0.033,1.0,0.8,200000021.2,0.6,200000021.2
5,uniform,daytime,1.05,0.9,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.05,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.05,1.0,3,2,0.517,0.033,1.0,0.8,200000021.2,0.6,200000021.2
5,uniform,daytime,1.05,1.0,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.05,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.1,0.1,3,2,0.99,1.0,0.979,0.982,6.041,5.568,5.2
5,uniform,daytime,1.1,0.1,5,2,1.0,1.0,1.0,1.0,8.301,7.095,7.3
5,uniform,daytime,1.1,0.1,7,2,1.0,1.0,1.0,1.0,9.663,7.841,8.7
5,uniform,daytime,1.1,0.2,3,2,0.91,0.815,1.0,1.0,17.894,10.294,17.9
5,uniform,daytime,1.1,0.2,5,2,0.853,0.703,1.0,1.0,18.33,10.568,18.1
5,uniform,daytime,1.1,0.2,7,2,0.817,0.628,1.0,1.0,19.751,9.789,20.4
5,uniform,daytime,1.1,0.3,3,2,0.827,0.651,1.0,1.0,19.595,10.358,19.7
5,uniform,daytime,1.1,0.3,5,2,0.79,0.576,1.0,1.0,19.428,10.208,19.8
5,uniform,daytime,1.1,0.3,7,2,0.747,0.491,1.0,1.0,20.689,10.165,21.9
5,uniform,daytime,1.1,0.4,3,2,0.793,0.583,1.0,1.0,20.08,10.398,21.4
5,uniform,daytime,1.1,0.4,5,2,0.743,0.485,1.0,1.0,20.421,10.641,21.2
5,uniform,daytime,1.1,0.4,7,2,0.73,0.459,1.0,1.0,21.068,10.315,22.3
5,uniform,daytime,1.1,0.5,3,2,0.763,0.524,1.0,1.0,20.212,10.631,21.0
5,uniform,daytime,1.1,0.5,5,2,0.727,0.453,1.0,1.0,20.231,10.749,21.2
5,uniform,daytime,1.1,0.5,7,2,0.71,0.417,1.0,1.0,20.632,10.355,21.7
5,uniform,daytime,1.1,0.6,3,2,0.753,0.505,1.0,1.0,20.417,10.717,21.1
5,uniform,daytime,1.1,0.6,5,2,0.71,0.417,1.0,1.0,20.27,10.771,21.6
5,uniform,daytime,1.1,0.6,7,2,0.68,0.355,1.0,1.0,19.981,10.721,20.9
5,uniform,daytime,1.1,0.7,3,2,0.717,0.43,1.0,1.0,22.1,9.571,22.9
5,uniform,daytime,1.1,0.7,5,2,0.66,0.314,1.0,1.0,20.14,9.886,20.1
5,uniform,daytime,1.1,0.7,7,2,0.623,0.243,1.0,1.0,18.588,9.878,17.7
5,uniform,daytime,1.1,0.8,3,2,0.583,0.164,1.0,1.0,26.016,5.667,26.5
5,uniform,daytime,1.1,0.8,5,2,0.53,0.058,1.0,0.8,200000020.2,1.162,200000020.2
5,uniform,daytime,1.1,0.8,7,2,0.513,0.025,1.0,0.6,400000015.0,0.0,400000015.0
5,uniform,daytime,1.1,0.9,3,2,0.517,0.033,1.0,0.8,200000021.2,0.6,200000021.2
5,uniform,daytime,1.1,0.9,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.1,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.1,1.0,3,2,0.517,0.033,1.0,0.8,200000021.2,0.6,200000021.2
5,uniform,daytime,1.1,1.0,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.1,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.15,0.1,3,2,0.993,1.0,0.986,0.987,6.23,5.549,5.3
5,uniform,daytime,1.15,0.1,5,2,1.0,1.0,1.0,1.0,8.703,7.206,7.9
5,uniform,daytime,1.15,0.1,7,2,1.0,1.0,1.0,1.0,10.048,7.92,9.2
5,uniform,daytime,1.15,0.2,3,2,0.903,0.801,1.0,1.0,18.571,10.497,18.6
5,uniform,daytime,1.15,0.2,5,2,0.843,0.682,1.0,1.0,18.355,10.402,17.6
5,uniform,daytime,1.15,0.2,7,2,0.81,0.615,1.0,1.0,20.138,10.114,20.7
5,uniform,daytime,1.15,0.3,3,2,0.827,0.651,1.0,1.0,19.897,10.367,20.2
5,uniform,daytime,1.15,0.3,5,2,0.787,0.569,1.0,1.0,19.859,10.375,20.5
5,uniform,daytime,1.15,0.3,7,2,0.74,0.478,1.0,1.0,21.003,10.164,22.4
5,uniform,daytime,1.15,0.4,3,2,0.79,0.575,1.0,1.0,20.007,10.443,20.8
5,uniform,daytime,1.15,0.4,5,2,0.74,0.478,1.0,1.0,20.401,10.693,21.1
5,uniform,daytime,1.15,0.4,7,2,0.73,0.459,1.0,1.0,21.109,10.26,22.3
5,uniform,daytime,1.15,0.5,3,2,0.76,0.517,1.0,1.0,20.311,10.702,21.2
5,uniform,daytime,1.15,0.5,5,2,0.727,0.453,1.0,1.0,20.258,10.768,21.2
5,uniform,daytime,1.15,0.5,7,2,0.707,0.41,1.0,1.0,20.628,10.46,21.7
5,uniform,daytime,1.15,0.6,3,2,0.747,0.493,1.0,1.0,20.334,10.766,20.8
5,uniform,daytime,1.15,0.6,5,2,0.707,0.41,1.0,1.0,20.448,10.652,21.7
5,uniform,daytime,1.15,0.6,7,2,0.67,0.335,1.0,1.0,20.023,10.963,21.2
5,uniform,daytime,1.15,0.7,3,2,0.713,0.423,1.0,1.0,22.165,9.489,22.4
5,uniform,daytime,1.15,0.7,5,2,0.656,0.307,1.0,1.0,19.885,9.759,18.5
5,uniform,daytime,1.15,0.7,7,2,0.62,0.237,1.0,1.0,18.81,9.88,18.5
5,uniform,daytime,1.15,0.8,3,2,0.573,0.144,1.0,1.0,26.943,4.815,26.7
5,uniform,daytime,1.15,0.8,5,2,0.53,0.058,1.0,0.8,200000020.2,1.162,200000020.2
5,uniform,daytime,1.15,0.8,7,2,0.513,0.025,1.0,0.6,400000015.0,0.0,400000015.0
5,uniform,daytime,1.15,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,daytime,1.15,0.9,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.15,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.15,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,daytime,1.15,1.0,5,2,0.507,0.013,1.0,0.4,600000011.4,0.0,600000011.4
5,uniform,daytime,1.15,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.2,0.1,3,2,0.997,1.0,0.992,0.994,6.807,5.767,6.1
5,uniform,daytime,1.2,0.1,5,2,1.0,1.0,1.0,1.0,9.27,7.538,8.4
5,uniform,daytime,1.2,0.1,7,2,0.997,0.993,1.0,1.0,10.23,8.08,9.1
5,uniform,daytime,1.2,0.2,3,2,0.893,0.782,1.0,1.0,19.019,10.664,18.8
5,uniform,daytime,1.2,0.2,5,2,0.837,0.668,1.0,1.0,18.862,10.269,18.6
5,uniform,daytime,1.2,0.2,7,2,0.803,0.602,1.0,1.0,20.255,10.111,21.0
5,uniform,daytime,1.2,0.3,3,2,0.823,0.644,1.0,1.0,20.058,10.854,20.1
5,uniform,daytime,1.2,0.3,5,2,0.783,0.562,1.0,1.0,19.734,10.351,20.3
5,uniform,daytime,1.2,0.3,7,2,0.737,0.472,1.0,1.0,21.122,10.171,22.5
5,uniform,daytime,1.2,0.4,3,2,0.78,0.556,1.0,1.0,20.292,10.492,21.1
5,uniform,daytime,1.2,0.4,5,2,0.74,0.478,1.0,1.0,20.436,10.666,21.2
5,uniform,daytime,1.2,0.4,7,2,0.73,0.459,1.0,1.0,21.146,10.232,22.4
5,uniform,daytime,1.2,0.5,3,2,0.757,0.511,1.0,1.0,20.437,10.683,21.3
5,uniform,daytime,1.2,0.5,5,2,0.727,0.453,1.0,1.0,20.282,10.744,21.2
5,uniform,daytime,1.2,0.5,7,2,0.707,0.41,1.0,1.0,20.671,10.447,21.8
5,uniform,daytime,1.2,0.6,3,2,0.74,0.48,1.0,1.0,20.026,10.742,20.6
5,uniform,daytime,1.2,0.6,5,2,0.7,0.396,1.0,1.0,20.409,10.884,21.4
5,uniform,daytime,1.2,0.6,7,2,0.667,0.328,1.0,1.0,20.139,11.053,21.3
5,uniform,daytime,1.2,0.7,3,2,0.707,0.409,1.0,1.0,21.847,9.521,22.4
5,uniform,daytime,1.2,0.7,5,2,0.653,0.301,1.0,1.0,20.042,9.832,18.9
5,uniform,daytime,1.2,0.7,7,2,0.617,0.231,1.0,1.0,18.961,10.083,18.7
5,uniform,daytime,1.2,0.8,3,2,0.567,0.13,1.0,1.0,27.2,4.383,26.2
5,uniform,daytime,1.2,0.8,5,2,0.52,0.038,1.0,0.8,200000020.7,0.9,200000020.7
5,uniform,daytime,1.2,0.8,7,2,0.51,0.019,1.0,0.4,600000011.0,0.0,600000011.0
5,uniform,daytime,1.2,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,daytime,1.2,0.9,5,2,0.503,0.006,1.0,0.2,800000005.2,0.0,800000005.2
5,uniform,daytime,1.2,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,daytime,1.2,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,daytime,1.2,1.0,5,2,0.503,0.006,1.0,0.2,800000005.2,0.0,800000005.2
5,uniform,daytime,1.2,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.0,0.1,3,2,1.0,1.0,1.0,1.0,7.306,6.021,6.8
5,uniform,simple,1.0,0.1,5,2,0.997,0.994,1.0,1.0,9.572,7.624,9.1
5,uniform,simple,1.0,0.1,7,2,0.993,0.988,1.0,1.0,10.653,7.982,10.5
5,uniform,simple,1.0,0.2,3,2,0.89,0.776,1.0,1.0,19.243,10.659,19.4
5,uniform,simple,1.0,0.2,5,2,0.833,0.661,1.0,1.0,18.832,10.323,18.7
5,uniform,simple,1.0,0.2,7,2,0.807,0.609,1.0,1.0,20.468,9.783,21.4
5,uniform,simple,1.0,0.3,3,2,0.8,0.593,1.0,1.0,20.224,10.932,20.6
5,uniform,simple,1.0,0.3,5,2,0.77,0.535,1.0,1.0,19.986,10.438,20.6
5,uniform,simple,1.0,0.3,7,2,0.733,0.466,1.0,1.0,21.116,10.219,22.5
5,uniform,simple,1.0,0.4,3,2,0.777,0.549,1.0,1.0,20.233,10.552,21.0
5,uniform,simple,1.0,0.4,5,2,0.75,0.498,1.0,1.0,20.619,10.335,21.6
5,uniform,simple,1.0,0.4,7,2,0.73,0.459,1.0,1.0,21.182,10.265,22.6
5,uniform,simple,1.0,0.5,3,2,0.753,0.506,1.0,1.0,20.335,10.756,20.9
5,uniform,simple,1.0,0.5,5,2,0.723,0.447,1.0,1.0,20.593,10.446,21.6
5,uniform,simple,1.0,0.5,7,2,0.7,0.398,1.0,1.0,20.415,10.326,21.6
5,uniform,simple,1.0,0.6,3,2,0.743,0.485,1.0,1.0,20.455,10.828,20.9
5,uniform,simple,1.0,0.6,5,2,0.697,0.39,1.0,1.0,20.714,10.554,22.0
5,uniform,simple,1.0,0.6,7,2,0.66,0.316,1.0,1.0,19.741,10.831,21.1
5,uniform,simple,1.0,0.7,3,2,0.707,0.408,1.0,1.0,21.812,9.637,22.3
5,uniform,simple,1.0,0.7,5,2,0.633,0.264,1.0,1.0,19.108,9.745,18.4
5,uniform,simple,1.0,0.7,7,2,0.603,0.205,1.0,1.0,17.617,9.773,17.4
5,uniform,simple,1.0,0.8,3,2,0.57,0.139,1.0,1.0,25.123,5.722,24.7
5,uniform,simple,1.0,0.8,5,2,0.52,0.038,1.0,0.8,200000020.8,1.0,200000020.8
5,uniform,simple,1.0,0.8,7,2,0.507,0.013,1.0,0.4,600000011.0,0.0,600000011.0
5,uniform,simple,1.0,0.9,3,2,0.514,0.026,1.0,0.6,400000016.5,0.7,400000016.5
5,uniform,simple,1.0,0.9,5,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,simple,1.0,0.9,7,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,simple,1.0,1.0,3,2,0.514,0.026,1.0,0.6,400000016.5,0.7,400000016.5
5,uniform,simple,1.0,1.0,5,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,simple,1.0,1.0,7,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,simple,1.05,0.1,3,2,0.997,0.994,1.0,1.0,7.541,6.133,7.3
5,uniform,simple,1.05,0.1,5,2,0.997,0.994,1.0,1.0,9.951,7.798,9.5
5,uniform,simple,1.05,0.1,7,2,0.987,0.975,1.0,1.0,10.959,8.354,10.4
5,uniform,simple,1.05,0.2,3,2,0.883,0.764,1.0,1.0,19.374,10.735,19.3
5,uniform,simple,1.05,0.2,5,2,0.83,0.655,1.0,1.0,18.974,10.36,18.8
5,uniform,simple,1.05,0.2,7,2,0.787,0.571,1.0,1.0,20.582,9.84,21.0
5,uniform,simple,1.05,0.3,3,2,0.797,0.587,1.0,1.0,20.345,10.91,20.7
5,uniform,simple,1.05,0.3,5,2,0.76,0.516,1.0,1.0,20.291,10.488,21.2
5,uniform,simple,1.05,0.3,7,2,0.733,0.466,1.0,1.0,21.156,10.212,22.7
5,uniform,simple,1.05,0.4,3,2,0.773,0.543,1.0,1.0,20.36,10.607,21.2
5,uniform,simple,1.05,0.4,5,2,0.747,0.492,1.0,1.0,20.598,10.382,21.7
5,uniform,simple,1.05,0.4,7,2,0.73,0.459,1.0,1.0,21.271,10.285,22.9
5,uniform,simple,1.05,0.5,3,2,0.747,0.493,1.0,1.0,20.282,10.764,20.8
5,uniform,simple,1.05,0.5,5,2,0.72,0.44,1.0,1.0,20.457,10.482,21.4
5,uniform,simple,1.05,0.5,7,2,0.7,0.398,1.0,1.0,20.504,10.293,21.9
5,uniform,simple,1.05,0.6,3,2,0.737,0.471,1.0,1.0,20.18,10.802,20.6
5,uniform,simple,1.05,0.6,5,2,0.693,0.382,1.0,1.0,20.852,10.527,22.7
5,uniform,simple,1.05,0.6,7,2,0.66,0.316,1.0,1.0,20.44,10.324,21.6
5,uniform,simple,1.05,0.7,3,2,0.7,0.394,1.0,1.0,21.566,9.523,22.0
5,uniform,simple,1.05,0.7,5,2,0.627,0.251,1.0,1.0,19.185,9.855,18.3
5,uniform,simple,1.05,0.7,7,2,0.603,0.205,1.0,1.0,17.745,9.668,17.5
5,uniform,simple,1.05,0.8,3,2,0.57,0.139,1.0,1.0,25.123,5.722,24.7
5,uniform,simple,1.05,0.8,5,2,0.517,0.032,1.0,0.8,200000020.7,0.9,200000020.7
5,uniform,simple,1.05,0.8,7,2,0.507,0.013,1.0,0.4,600000011.0,0.0,600000011.0
5,uniform,simple,1.05,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.05,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.05,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.05,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.05,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.05,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.1,0.1,3,2,0.997,0.994,1.0,1.0,7.806,6.137,7.6
5,uniform,simple,1.1,0.1,5,2,0.997,0.994,1.0,1.0,10.135,7.792,9.8
5,uniform,simple,1.1,0.1,7,2,0.987,0.975,1.0,1.0,11.034,8.338,10.6
5,uniform,simple,1.1,0.2,3,2,0.87,0.736,1.0,1.0,19.85,10.633,20.2
5,uniform,simple,1.1,0.2,5,2,0.82,0.634,1.0,1.0,19.392,10.507,19.7
5,uniform,simple,1.1,0.2,7,2,0.773,0.544,1.0,1.0,20.631,9.953,21.6
5,uniform,simple,1.1,0.3,3,2,0.797,0.587,1.0,1.0,20.379,10.921,20.7
5,uniform,simple,1.1,0.3,5,2,0.754,0.505,1.0,1.0,20.136,10.528,21.0
5,uniform,simple,1.1,0.3,7,2,0.733,0.466,1.0,1.0,21.168,10.21,22.7
5,uniform,simple,1.1,0.4,3,2,0.77,0.537,1.0,1.0,20.532,10.552,21.2
5,uniform,simple,1.1,0.4,5,2,0.74,0.479,1.0,1.0,20.925,10.36,22.0
5,uniform,simple,1.1,0.4,7,2,0.73,0.459,1.0,1.0,21.365,10.232,23.1
