n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
7,uniform,simple,1.0,0.8,3,2,0.51,0.016,1.0,0.4,600000040.0,9.728,600000036.0
7,uniform,simple,1.0,0.8,5,2,0.508,0.012,1.0,0.4,600000044.7,8.7,600000044.7
7,uniform,simple,1.0,0.8,7,2,0.506,0.008,1.0,0.4,600000036.0,0.0,600000036.0
7,uniform,simple,1.0,0.9,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
7,uniform,simple,1.0,0.9,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
7,uniform,simple,1.0,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.0,1.0,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
7,uniform,simple,1.0,1.0,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
7,uniform,simple,1.0,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.05,0.1,3,2,0.57,0.153,0.984,0.907,64.658,64.983,49.0
7,uniform,simple,1.05,0.1,5,2,0.562,0.129,0.992,0.925,68.731,52.789,66.2
7,uniform,simple,1.05,0.1,7,2,0.56,0.125,0.992,0.908,69.239,52.189,66.2
7,uniform,simple,1.05,0.2,3,2,0.56,0.121,0.996,0.971,73.435,64.126,67.7
7,uniform,simple,1.05,0.2,5,2,0.556,0.109,1.0,1.0,70.705,50.861,56.5
7,uniform,simple,1.05,0.2,7,2,0.554,0.105,1.0,1.0,79.375,52.044,67.8
7,uniform,simple,1.05,0.3,3,2,0.554,0.105,1.0,1.0,59.875,52.928,52.5
7,uniform,simple,1.05,0.3,5,2,0.55,0.097,1.0,1.0,71.633,52.895,66.3
7,uniform,simple,1.05,0.3,7,2,0.546,0.089,1.0,1.0,84.867,56.164,74.3
7,uniform,simple,1.05,0.4,3,2,0.546,0.089,1.0,1.0,70.962,51.877,69.4
7,uniform,simple,1.05,0.4,5,2,0.542,0.081,1.0,1.0,86.85,51.125,80.1
7,uniform,simple,1.05,0.4,7,2,0.54,0.077,1.0,1.0,88.15,52.659,84.1
7,uniform,simple,1.05,0.5,3,2,0.544,0.085,1.0,1.0,74.369,51.941,72.4
7,uniform,simple,1.05,0.5,5,2,0.542,0.081,1.0,1.0,87.017,51.296,80.2
7,uniform,simple,1.05,0.5,7,2,0.54,0.077,1.0,1.0,88.383,52.878,84.3
7,uniform,simple,1.05,0.6,3,2,0.54,0.077,1.0,1.0,91.897,48.265,87.3
7,uniform,simple,1.05,0.6,5,2,0.54,0.077,1.0,1.0,91.937,48.308,87.3
7,uniform,simple,1.05,0.6,7,2,0.534,0.065,1.0,1.0,89.79,50.668,81.3
7,uniform,simple,1.05,0.7,3,2,0.526,0.049,1.0,0.8,200000060.517,39.734,200000050.5
7,uniform,simple,1.05,0.7,5,2,0.526,0.049,1.0,0.8,200000060.517,39.734,200000050.5
7,uniform,simple,1.05,0.7,7,2,0.522,0.04,1.0,0.8,200000050.633,33.574,200000036.7
7,uniform,simple,1.05,0.8,3,2,0.51,0.016,1.0,0.4,600000040.2,9.728,600000036.2
7,uniform,simple,1.05,0.8,5,2,0.508,0.012,1.0,0.4,600000044.9,8.7,600000044.9
7,uniform,simple,1.05,0.8,7,2,0.504,0.004,1.0,0.2,800000006.0,0.0,800000006.0
7,uniform,simple,1.05,0.9,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
7,uniform,simple,1.05,0.9,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
7,uniform,simple,1.05,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.05,1.0,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
7,uniform,simple,1.05,1.0,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
7,uniform,simple,1.05,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.1,0.1,3,2,0.57,0.149,0.988,0.922,65.956,65.018,50.5
7,uniform,simple,1.1,0.1,5,2,0.56,0.125,0.992,0.908,69.048,52.814,66.4
7,uniform,simple,1.1,0.1,7,2,0.558,0.121,0.992,0.908,70.376,51.65,66.4
7,uniform,simple,1.1,0.2,3,2,0.56,0.117,1.0,1.0,73.522,64.852,67.4
7,uniform,simple,1.1,0.2,5,2,0.552,0.101,1.0,1.0,78.903,51.76,65.3
7,uniform,simple,1.1,0.2,7,2,0.552,0.101,1.0,1.0,80.816,53.608,68.0
7,uniform,simple,1.1,0.3,3,2,0.552,0.101,1.0,1.0,62.5,52.34,52.7
7,uniform,simple,1.1,0.3,5,2,0.544,0.085,1.0,1.0,78.527,52.261,60.8
7,uniform,simple,1.1,0.3,7,2,0.542,0.081,1.0,1.0,85.633,52.27,73.9
7,uniform,simple,1.1,0.4,3,2,0.544,0.085,1.0,1.0,78.203,49.172,78.3
7,uniform,simple,1.1,0.4,5,2,0.54,0.077,1.0,1.0,88.25,52.78,84.1
7,uniform,simple,1.1,0.4,7,2,0.54,0.077,1.0,1.0,88.217,52.734,84.1
7,uniform,simple,1.1,0.5,3,2,0.542,0.081,1.0,1.0,77.35,50.168,71.8
7,uniform,simple,1.1,0.5,5,2,0.538,0.073,1.0,1.0,85.17,52.079,77.7
7,uniform,simple,1.1,0.5,7,2,0.538,0.073,1.0,1.0,85.137,52.033,77.7
7,uniform,simple,1.1,0.6,3,2,0.536,0.069,1.0,1.0,90.283,49.197,84.8
7,uniform,simple,1.1,0.6,5,2,0.536,0.069,1.0,1.0,90.55,49.271,85.0
7,uniform,simple,1.1,0.6,7,2,0.532,0.061,1.0,1.0,87.187,51.63,70.9
7,uniform,simple,1.1,0.7,3,2,0.526,0.049,1.0,0.8,200000060.95,40.222,200000050.6
7,uniform,simple,1.1,0.7,5,2,0.524,0.045,1.0,0.8,200000056.15,33.631,200000050.4
7,uniform,simple,1.1,0.7,7,2,0.516,0.028,1.0,0.8,200000036.1,13.5,200000036.1
7,uniform,simple,1.1,0.8,3,2,0.51,0.016,1.0,0.4,600000040.267,9.701,600000036.4
7,uniform,simple,1.1,0.8,5,2,0.508,0.012,1.0,0.4,600000045.0,8.6,600000045.0
7,uniform,simple,1.1,0.8,7,2,0.504,0.004,1.0,0.2,800000006.2,0.0,800000006.2
7,uniform,simple,1.1,0.9,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.1,0.9,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.1,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.1,1.0,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.1,1.0,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.1,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.15,0.1,3,2,0.568,0.141,0.992,0.935,67.779,64.867,51.8
7,uniform,simple,1.15,0.1,5,2,0.556,0.118,0.992,0.875,68.68,52.318,66.2
7,uniform,simple,1.15,0.1,7,2,0.554,0.109,0.996,0.971,66.935,52.005,55.9
7,uniform,simple,1.15,0.2,3,2,0.558,0.113,1.0,1.0,71.679,64.488,67.1
7,uniform,simple,1.15,0.2,5,2,0.552,0.101,1.0,1.0,80.356,53.566,65.4
7,uniform,simple,1.15,0.2,7,2,0.55,0.097,1.0,1.0,75.669,49.692,57.9
7,uniform,simple,1.15,0.3,3,2,0.546,0.089,1.0,1.0,57.657,47.686,44.8
7,uniform,simple,1.15,0.3,5,2,0.544,0.085,1.0,1.0,79.427,53.476,60.8
7,uniform,simple,1.15,0.3,7,2,0.542,0.081,1.0,1.0,85.667,52.307,73.9
7,uniform,simple,1.15,0.4,3,2,0.542,0.081,1.0,1.0,78.567,51.41,71.7
7,uniform,simple,1.15,0.4,5,2,0.538,0.073,1.0,1.0,85.187,52.14,77.6
7,uniform,simple,1.15,0.4,7,2,0.536,0.069,1.0,1.0,79.453,48.918,67.2
7,uniform,simple,1.15,0.5,3,2,0.54,0.077,1.0,1.0,83.953,50.539,73.9
7,uniform,simple,1.15,0.5,5,2,0.538,0.073,1.0,1.0,85.253,52.149,77.8
7,uniform,simple,1.15,0.5,7,2,0.536,0.069,1.0,1.0,79.553,48.965,67.4
7,uniform,simple,1.15,0.6,3,2,0.536,0.069,1.0,1.0,91.567,49.51,85.9
7,uniform,simple,1.15,0.6,5,2,0.534,0.065,1.0,1.0,87.94,48.621,82.4
7,uniform,simple,1.15,0.6,7,2,0.528,0.053,1.0,1.0,73.45,37.133,66.0
7,uniform,simple,1.15,0.7,3,2,0.526,0.049,1.0,0.8,200000061.133,40.321,200000050.9
7,uniform,simple,1.15,0.7,5,2,0.52,0.036,1.0,0.8,200000046.4,27.603,200000036.8
7,uniform,simple,1.15,0.7,7,2,0.516,0.028,1.0,0.8,200000036.2,13.6,200000036.2
7,uniform,simple,1.15,0.8,3,2,0.51,0.016,1.0,0.4,600000040.333,9.793,600000036.4
7,uniform,simple,1.15,0.8,5,2,0.506,0.008,1.0,0.4,600000036.4,0.0,600000036.4
7,uniform,simple,1.15,0.8,7,2,0.504,0.004,1.0,0.2,800000006.2,0.0,800000006.2
7,uniform,simple,1.15,0.9,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.15,0.9,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.15,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.15,1.0,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.15,1.0,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.15,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.2,0.1,3,2,0.562,0.125,0.996,0.971,75.407,65.133,67.6
7,uniform,simple,1.2,0.1,5,2,0.554,0.109,0.996,0.971,75.798,52.046,64.8
7,uniform,simple,1.2,0.1,7,2,0.552,0.105,0.996,0.971,75.797,52.736,64.6
7,uniform,simple,1.2,0.2,3,2,0.556,0.109,1.0,1.0,70.694,56.247,61.1
7,uniform,simple,1.2,0.2,5,2,0.55,0.097,1.0,1.0,75.069,49.625,55.0
7,uniform,simple,1.2,0.2,7,2,0.548,0.093,1.0,1.0,80.646,50.54,64.7
7,uniform,simple,1.2,0.3,3,2,0.544,0.085,1.0,1.0,70.1,49.287,53.9
7,uniform,simple,1.2,0.3,5,2,0.542,0.081,1.0,1.0,84.693,52.418,70.6
7,uniform,simple,1.2,0.3,7,2,0.542,0.081,1.0,1.0,85.767,52.316,74.0
7,uniform,simple,1.2,0.4,3,2,0.54,0.077,1.0,1.0,88.5,53.025,84.3
7,uniform,simple,1.2,0.4,5,2,0.538,0.073,1.0,1.0,85.22,52.144,77.7
7,uniform,simple,1.2,0.4,7,2,0.536,0.069,1.0,1.0,79.487,48.923,67.3
7,uniform,simple,1.2,0.5,3,2,0.538,0.073,1.0,1.0,85.52,52.366,77.9
7,uniform,simple,1.2,0.5,5,2,0.536,0.069,1.0,1.0,81.9,51.478,74.4
7,uniform,simple,1.2,0.5,7,2,0.532,0.061,1.0,1.0,74.67,49.674,58.7
7,uniform,simple,1.2,0.6,3,2,0.534,0.065,1.0,1.0,88.39,48.758,82.7
7,uniform,simple,1.2,0.6,5,2,0.532,0.061,1.0,1.0,86.95,50.237,77.5
7,uniform,simple,1.2,0.6,7,2,0.526,0.049,1.0,0.8,200000078.65,53.912,200000076.1
7,uniform,simple,1.2,0.7,3,2,0.524,0.044,1.0,0.8,200000058.333,41.298,200000040.4
7,uniform,simple,1.2,0.7,5,2,0.52,0.036,1.0,0.8,200000046.5,27.703,200000036.9
7,uniform,simple,1.2,0.7,7,2,0.516,0.028,1.0,0.8,200000036.3,13.7,200000036.3
7,uniform,simple,1.2,0.8,3,2,0.51,0.016,1.0,0.4,600000040.333,9.793,600000036.4
7,uniform,simple,1.2,0.8,5,2,0.506,0.008,1.0,0.4,600000036.4,0.0,600000036.4
7,uniform,simple,1.2,0.8,7,2,0.504,0.004,1.0,0.2,800000006.8,0.0,800000006.8
7,uniform,simple,1.2,0.9,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.2,0.9,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.2,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.2,1.0,3,2,0.504,0.004,1.0,0.2,800000023.6,0.0,800000023.6
7,uniform,simple,1.2,1.0,5,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.2,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9,distance,daytime,1.0,0.1,3,2,0.49,0.984,0.0,0.494,20.98,46.871,0.4
9,distance,daytime,1.0,0.1,5,2,0.49,0.984,0.0,0.494,21.05,46.983,0.4
9,distance,daytime,1.0,0.1,7,2,0.49,0.984,0.0,0.494,22.264,48.63,0.0
9,distance,daytime,1.0,0.2,3,2,0.49,0.984,0.0,0.494,29.299,51.91,5.2
9,distance,daytime,1.0,0.2,5,2,0.49,0.984,0.0,0.494,30.452,52.89,5.5
9,distance,daytime,1.0,0.2,7,2,0.49,0.984,0.0,0.494,32.265,60.577,5.6
9,distance,daytime,1.0,0.3,3,2,0.49,0.984,0.0,0.494,34.77,57.567,8.3
9,distance,daytime,1.0,0.3,5,2,0.49,0.984,0.0,0.494,38.328,64.851,9.2
9,distance,daytime,1.0,0.3,7,2,0.49,0.984,0.0,0.494,39.271,66.363,10.0
9,distance,daytime,1.0,0.4,3,2,0.49,0.984,0.0,0.494,45.606,65.591,15.9
9,distance,daytime,1.0,0.4,5,2,0.484,0.972,0.0,0.491,44.763,59.059,15.5
9,distance,daytime,1.0,0.4,7,2,0.484,0.972,0.0,0.491,54.434,64.855,20.7
9,distance,daytime,1.0,0.5,3,2,0.484,0.968,0.004,0.491,51.073,67.607,19.4
9,distance,daytime,1.0,0.5,5,2,0.488,0.964,0.016,0.493,57.191,68.026,24.7
9,distance,daytime,1.0,0.5,7,2,0.48,0.944,0.02,0.489,60.842,70.646,25.0
9,distance,daytime,1.0,0.6,3,2,0.484,0.96,0.012,0.491,63.363,70.142,31.8
9,distance,daytime,1.0,0.6,5,2,0.488,0.932,0.048,0.493,67.483,72.942,37.2
9,distance,daytime,1.0,0.6,7,2,0.488,0.887,0.092,0.493,66.785,72.317,32.4
9,distance,daytime,1.0,0.7,3,2,0.48,0.924,0.04,0.489,62.429,67.451,33.8
9,distance,daytime,1.0,0.7,5,2,0.47,0.828,0.116,0.481,67.484,69.611,42.0
9,distance,daytime,1.0,0.7,7,2,0.456,0.731,0.182,0.47,65.507,69.663,27.5
9,distance,daytime,1.0,0.8,3,2,0.472,0.755,0.191,0.481,86.486,75.918,64.0
9,distance,daytime,1.0,0.8,5,2,0.462,0.595,0.33,0.468,88.947,69.73,73.0
9,distance,daytime,1.0,0.8,7,2,0.468,0.507,0.429,0.466,90.132,70.706,70.4
9,distance,daytime,1.0,0.9,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.0,0.9,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.0,0.9,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.0,1.0,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.0,1.0,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.0,1.0,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.05,0.1,3,2,0.49,0.984,0.0,0.494,20.98,46.871,0.4
9,distance,daytime,1.05,0.1,5,2,0.49,0.984,0.0,0.494,21.05,46.983,0.4
9,distance,daytime,1.05,0.1,7,2,0.49,0.984,0.0,0.494,22.264,48.63,0.0
9,distance,daytime,1.05,0.2,3,2,0.49,0.984,0.0,0.494,29.299,51.91,5.2
9,distance,daytime,1.05,0.2,5,2,0.49,0.984,0.0,0.494,30.452,52.89,5.5
9,distance,daytime,1.05,0.2,7,2,0.49,0.984,0.0,0.494,32.265,60.577,5.6
9,distance,daytime,1.05,0.3,3,2,0.49,0.984,0.0,0.494,34.77,57.567,8.3
9,distance,daytime,1.05,0.3,5,2,0.49,0.984,0.0,0.494,38.328,64.851,9.2
9,distance,daytime,1.05,0.3,7,2,0.49,0.984,0.0,0.494,39.271,66.363,10.0
9,distance,daytime,1.05,0.4,3,2,0.49,0.984,0.0,0.494,45.606,65.591,15.9
9,distance,daytime,1.05,0.4,5,2,0.484,0.972,0.0,0.491,44.763,59.059,15.5
9,distance,daytime,1.05,0.4,7,2,0.484,0.972,0.0,0.491,54.434,64.855,20.7
9,distance,daytime,1.05,0.5,3,2,0.484,0.968,0.004,0.491,51.073,67.607,19.4
9,distance,daytime,1.05,0.5,5,2,0.488,0.964,0.016,0.493,57.191,68.026,24.7
9,distance,daytime,1.05,0.5,7,2,0.48,0.944,0.02,0.489,60.842,70.646,25.0
9,distance,daytime,1.05,0.6,3,2,0.484,0.96,0.012,0.491,63.363,70.142,31.8
9,distance,daytime,1.05,0.6,5,2,0.488,0.932,0.048,0.493,67.483,72.942,37.2
9,distance,daytime,1.05,0.6,7,2,0.488,0.887,0.092,0.493,66.785,72.317,32.4
9,distance,daytime,1.05,0.7,3,2,0.48,0.924,0.04,0.489,62.429,67.451,33.8
9,distance,daytime,1.05,0.7,5,2,0.47,0.828,0.116,0.481,67.484,69.611,42.0
9,distance,daytime,1.05,0.7,7,2,0.456,0.731,0.182,0.47,65.507,69.663,27.5
9,distance,daytime,1.05,0.8,3,2,0.472,0.755,0.191,0.481,86.486,75.918,64.0
9,distance,daytime,1.05,0.8,5,2,0.462,0.595,0.33,0.468,88.947,69.73,73.0
9,distance,daytime,1.05,0.8,7,2,0.468,0.507,0.429,0.466,90.132,70.706,70.4
9,distance,daytime,1.05,0.9,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.05,0.9,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.05,0.9,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.05,1.0,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.05,1.0,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.05,1.0,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.1,0.1,3,2,0.49,0.984,0.0,0.494,20.98,46.871,0.4
9,distance,daytime,1.1,0.1,5,2,0.49,0.984,0.0,0.494,21.05,46.983,0.4
9,distance,daytime,1.1,0.1,7,2,0.49,0.984,0.0,0.494,22.264,48.63,0.0
9,distance,daytime,1.1,0.2,3,2,0.49,0.984,0.0,0.494,29.299,51.91,5.2
9,distance,daytime,1.1,0.2,5,2,0.49,0.984,0.0,0.494,30.452,52.89,5.5
9,distance,daytime,1.1,0.2,7,2,0.49,0.984,0.0,0.494,32.265,60.577,5.6
9,distance,daytime,1.1,0.3,3,2,0.49,0.984,0.0,0.494,34.77,57.567,8.3
9,distance,daytime,1.1,0.3,5,2,0.49,0.984,0.0,0.494,38.328,64.851,9.2
9,distance,daytime,1.1,0.3,7,2,0.49,0.984,0.0,0.494,39.271,66.363,10.0
9,distance,daytime,1.1,0.4,3,2,0.49,0.984,0.0,0.494,45.606,65.591,15.9
9,distance,daytime,1.1,0.4,5,2,0.484,0.972,0.0,0.491,44.763,59.059,15.5
9,distance,daytime,1.1,0.4,7,2,0.484,0.972,0.0,0.491,54.434,64.855,20.7
9,distance,daytime,1.1,0.5,3,2,0.484,0.968,0.004,0.491,51.073,67.607,19.4
9,distance,daytime,1.1,0.5,5,2,0.488,0.964,0.016,0.493,57.191,68.026,24.7
9,distance,daytime,1.1,0.5,7,2,0.48,0.944,0.02,0.489,60.842,70.646,25.0
9,distance,daytime,1.1,0.6,3,2,0.484,0.96,0.012,0.491,63.363,70.142,31.8
9,distance,daytime,1.1,0.6,5,2,0.488,0.932,0.048,0.493,67.483,72.942,37.2
9,distance,daytime,1.1,0.6,7,2,0.488,0.887,0.092,0.493,66.785,72.317,32.4
9,distance,daytime,1.1,0.7,3,2,0.48,0.924,0.04,0.489,62.429,67.451,33.8
9,distance,daytime,1.1,0.7,5,2,0.47,0.828,0.116,0.481,67.484,69.611,42.0
9,distance,daytime,1.1,0.7,7,2,0.456,0.731,0.182,0.47,65.507,69.663,27.5
9,distance,daytime,1.1,0.8,3,2,0.472,0.755,0.191,0.481,86.486,75.918,64.0
9,distance,daytime,1.1,0.8,5,2,0.462,0.595,0.33,0.468,88.947,69.73,73.0
9,distance,daytime,1.1,0.8,7,2,0.468,0.507,0.429,0.466,90.132,70.706,70.4
9,distance,daytime,1.1,0.9,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.1,0.9,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.1,0.9,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.1,1.0,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.1,1.0,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.1,1.0,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.15,0.1,3,2,0.49,0.984,0.0,0.494,20.98,46.871,0.4
9,distance,daytime,1.15,0.1,5,2,0.49,0.984,0.0,0.494,21.05,46.983,0.4
9,distance,daytime,1.15,0.1,7,2,0.49,0.984,0.0,0.494,22.264,48.63,0.0
9,distance,daytime,1.15,0.2,3,2,0.49,0.984,0.0,0.494,29.299,51.91,5.2
9,distance,daytime,1.15,0.2,5,2,0.49,0.984,0.0,0.494,30.452,52.89,5.5
9,distance,daytime,1.15,0.2,7,2,0.49,0.984,0.0,0.494,32.265,60.577,5.6
9,distance,daytime,1.15,0.3,3,2,0.49,0.984,0.0,0.494,34.77,57.567,8.3
9,distance,daytime,1.15,0.3,5,2,0.49,0.984,0.0,0.494,38.328,64.851,9.2
9,distance,daytime,1.15,0.3,7,2,0.49,0.984,0.0,0.494,39.271,66.363,10.0
9,distance,daytime,1.15,0.4,3,2,0.49,0.984,0.0,0.494,45.606,65.591,15.9
9,distance,daytime,1.15,0.4,5,2,0.484,0.972,0.0,0.491,44.763,59.059,15.5
9,distance,daytime,1.15,0.4,7,2,0.484,0.972,0.0,0.491,54.434,64.855,20.7
9,distance,daytime,1.15,0.5,3,2,0.484,0.968,0.004,0.491,51.073,67.607,19.4
9,distance,daytime,1.15,0.5,5,2,0.488,0.964,0.016,0.493,57.191,68.026,24.7
9,distance,daytime,1.15,0.5,7,2,0.48,0.944,0.02,0.489,60.842,70.646,25.0
9,distance,daytime,1.15,0.6,3,2,0.484,0.96,0.012,0.491,63.363,70.142,31.8
9,distance,daytime,1.15,0.6,5,2,0.488,0.932,0.048,0.493,67.483,72.942,37.2
9,distance,daytime,1.15,0.6,7,2,0.488,0.887,0.092,0.493,66.785,72.317,32.4
9,distance,daytime,1.15,0.7,3,2,0.48,0.924,0.04,0.489,62.429,67.451,33.8
9,distance,daytime,1.15,0.7,5,2,0.47,0.828,0.116,0.481,67.484,69.611,42.0
9,distance,daytime,1.15,0.7,7,2,0.456,0.731,0.182,0.47,65.507,69.663,27.5
9,distance,daytime,1.15,0.8,3,2,0.472,0.755,0.191,0.481,86.486,75.918,64.0
9,distance,daytime,1.15,0.8,5,2,0.462,0.595,0.33,0.468,88.947,69.73,73.0
9,distance,daytime,1.15,0.8,7,2,0.468,0.507,0.429,0.466,90.132,70.706,70.4
9,distance,daytime,1.15,0.9,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.15,0.9,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.15,0.9,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.15,1.0,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.15,1.0,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.15,1.0,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.2,0.1,3,2,0.49,0.984,0.0,0.494,20.98,46.871,0.4
9,distance,daytime,1.2,0.1,5,2,0.49,0.984,0.0,0.494,21.05,46.983,0.4
9,distance,daytime,1.2,0.1,7,2,0.49,0.984,0.0,0.494,22.264,48.63,0.0
9,distance,daytime,1.2,0.2,3,2,0.49,0.984,0.0,0.494,29.299,51.91,5.2
9,distance,daytime,1.2,0.2,5,2,0.49,0.984,0.0,0.494,30.452,52.89,5.5
9,distance,daytime,1.2,0.2,7,2,0.49,0.984,0.0,0.494,32.265,60.577,5.6
9,distance,daytime,1.2,0.3,3,2,0.49,0.984,0.0,0.494,34.77,57.567,8.3
9,distance,daytime,1.2,0.3,5,2,0.49,0.984,0.0,0.494,38.328,64.851,9.2
9,distance,daytime,1.2,0.3,7,2,0.49,0.984,0.0,0.494,39.271,66.363,10.0
9,distance,daytime,1.2,0.4,3,2,0.49,0.984,0.0,0.494,45.606,65.591,15.9
9,distance,daytime,1.2,0.4,5,2,0.484,0.972,0.0,0.491,44.763,59.059,15.5
9,distance,daytime,1.2,0.4,7,2,0.484,0.972,0.0,0.491,54.434,64.855,20.7
9,distance,daytime,1.2,0.5,3,2,0.484,0.968,0.004,0.491,51.073,67.607,19.4
9,distance,daytime,1.2,0.5,5,2,0.488,0.964,0.016,0.493,57.191,68.026,24.7
9,distance,daytime,1.2,0.5,7,2,0.48,0.944,0.02,0.489,60.842,70.646,25.0
9,distance,daytime,1.2,0.6,3,2,0.484,0.96,0.012,0.491,63.363,70.142,31.8
9,distance,daytime,1.2,0.6,5,2,0.488,0.932,0.048,0.493,67.483,72.942,37.2
9,distance,daytime,1.2,0.6,7,2,0.488,0.887,0.092,0.493,66.785,72.317,32.4
9,distance,daytime,1.2,0.7,3,2,0.48,0.924,0.04,0.489,62.429,67.451,33.8
9,distance,daytime,1.2,0.7,5,2,0.47,0.828,0.116,0.481,67.484,69.611,42.0
9,distance,daytime,1.2,0.7,7,2,0.456,0.731,0.182,0.47,65.507,69.663,27.5
9,distance,daytime,1.2,0.8,3,2,0.472,0.755,0.191,0.481,86.486,75.918,64.0
9,distance,daytime,1.2,0.8,5,2,0.462,0.595,0.33,0.468,88.947,69.73,73.0
9,distance,daytime,1.2,0.8,7,2,0.468,0.507,0.429,0.466,90.132,70.706,70.4
9,distance,daytime,1.2,0.9,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.2,0.9,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.2,0.9,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
9,distance,daytime,1.2,1.0,3,2,0.46,0.466,0.454,0.46,84.83,73.565,65.0
9,distance,daytime,1.2,1.0,5,2,0.468,0.334,0.601,0.454,85.811,74.054,64.3
9,distance,daytime,1.2,1.0,7,2,0.468,0.254,0.679,0.443,95.689,72.467,79.0
