,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
7514,3,3,distance,0.1,simple,1.2,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7515,3,3,distance,0.1,daytime,1.0,3,0.48,1.0,0.0,0.48,15.944,33.946,0.0
7516,3,3,distance,0.1,daytime,1.0,5,0.48,1.0,0.0,0.48,16.4,34.384,0.0
7517,3,3,distance,0.1,daytime,1.0,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7518,3,3,distance,0.1,daytime,1.05,3,0.48,1.0,0.0,0.48,15.944,33.946,0.0
7519,3,3,distance,0.1,daytime,1.05,5,0.48,1.0,0.0,0.48,16.4,34.384,0.0
7520,3,3,distance,0.1,daytime,1.05,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7521,3,3,distance,0.1,daytime,1.1,3,0.48,1.0,0.0,0.48,15.944,33.946,0.0
7522,3,3,distance,0.1,daytime,1.1,5,0.48,1.0,0.0,0.48,16.4,34.384,0.0
7523,3,3,distance,0.1,daytime,1.1,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7524,3,3,distance,0.1,daytime,1.15,3,0.48,1.0,0.0,0.48,15.944,33.946,0.0
7525,3,3,distance,0.1,daytime,1.15,5,0.48,1.0,0.0,0.48,16.4,34.384,0.0
7526,3,3,distance,0.1,daytime,1.15,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7527,3,3,distance,0.1,daytime,1.2,3,0.48,1.0,0.0,0.48,15.944,33.946,0.0
7528,3,3,distance,0.1,daytime,1.2,5,0.48,1.0,0.0,0.48,16.4,34.384,0.0
7529,3,3,distance,0.1,daytime,1.2,7,0.48,1.0,0.0,0.48,16.343,34.481,0.0
7530,3,3,distance,0.2,simple,1.0,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7531,3,3,distance,0.2,simple,1.0,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7532,3,3,distance,0.2,simple,1.0,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7533,3,3,distance,0.2,simple,1.05,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7534,3,3,distance,0.2,simple,1.05,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7535,3,3,distance,0.2,simple,1.05,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7536,3,3,distance,0.2,simple,1.1,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7537,3,3,distance,0.2,simple,1.1,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7538,3,3,distance,0.2,simple,1.1,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7539,3,3,distance,0.2,simple,1.15,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7540,3,3,distance,0.2,simple,1.15,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7541,3,3,distance,0.2,simple,1.15,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7542,3,3,distance,0.2,simple,1.2,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7543,3,3,distance,0.2,simple,1.2,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7544,3,3,distance,0.2,simple,1.2,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7545,3,3,distance,0.2,daytime,1.0,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7546,3,3,distance,0.2,daytime,1.0,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7547,3,3,distance,0.2,daytime,1.0,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7548,3,3,distance,0.2,daytime,1.05,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7549,3,3,distance,0.2,daytime,1.05,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7550,3,3,distance,0.2,daytime,1.05,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7551,3,3,distance,0.2,daytime,1.1,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7552,3,3,distance,0.2,daytime,1.1,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7553,3,3,distance,0.2,daytime,1.1,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7554,3,3,distance,0.2,daytime,1.15,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7555,3,3,distance,0.2,daytime,1.15,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7556,3,3,distance,0.2,daytime,1.15,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7557,3,3,distance,0.2,daytime,1.2,3,0.48,1.0,0.0,0.48,22.182,40.343,0.0
7558,3,3,distance,0.2,daytime,1.2,5,0.48,1.0,0.0,0.48,23.719,40.864,1.5
7559,3,3,distance,0.2,daytime,1.2,7,0.48,1.0,0.0,0.48,23.625,40.762,1.0
7560,3,3,distance,0.3,simple,1.0,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7561,3,3,distance,0.3,simple,1.0,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7562,3,3,distance,0.3,simple,1.0,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7563,3,3,distance,0.3,simple,1.05,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7564,3,3,distance,0.3,simple,1.05,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7565,3,3,distance,0.3,simple,1.05,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7566,3,3,distance,0.3,simple,1.1,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7567,3,3,distance,0.3,simple,1.1,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7568,3,3,distance,0.3,simple,1.1,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7569,3,3,distance,0.3,simple,1.15,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7570,3,3,distance,0.3,simple,1.15,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7571,3,3,distance,0.3,simple,1.15,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7572,3,3,distance,0.3,simple,1.2,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7573,3,3,distance,0.3,simple,1.2,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7574,3,3,distance,0.3,simple,1.2,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7575,3,3,distance,0.3,daytime,1.0,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7576,3,3,distance,0.3,daytime,1.0,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7577,3,3,distance,0.3,daytime,1.0,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7578,3,3,distance,0.3,daytime,1.05,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7579,3,3,distance,0.3,daytime,1.05,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7580,3,3,distance,0.3,daytime,1.05,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7581,3,3,distance,0.3,daytime,1.1,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7582,3,3,distance,0.3,daytime,1.1,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7583,3,3,distance,0.3,daytime,1.1,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7584,3,3,distance,0.3,daytime,1.15,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7585,3,3,distance,0.3,daytime,1.15,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7586,3,3,distance,0.3,daytime,1.15,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7587,3,3,distance,0.3,daytime,1.2,3,0.48,1.0,0.0,0.48,30.781,48.348,4.0
7588,3,3,distance,0.3,daytime,1.2,5,0.48,1.0,0.0,0.48,33.433,49.038,7.5
7589,3,3,distance,0.3,daytime,1.2,7,0.48,1.0,0.0,0.48,37.552,54.919,8.0
7590,3,3,distance,0.4,simple,1.0,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7591,3,3,distance,0.4,simple,1.0,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7592,3,3,distance,0.4,simple,1.0,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7593,3,3,distance,0.4,simple,1.05,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7594,3,3,distance,0.4,simple,1.05,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7595,3,3,distance,0.4,simple,1.05,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7596,3,3,distance,0.4,simple,1.1,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7597,3,3,distance,0.4,simple,1.1,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7598,3,3,distance,0.4,simple,1.1,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7599,3,3,distance,0.4,simple,1.15,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7600,3,3,distance,0.4,simple,1.15,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7601,3,3,distance,0.4,simple,1.15,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7602,3,3,distance,0.4,simple,1.2,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7603,3,3,distance,0.4,simple,1.2,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7604,3,3,distance,0.4,simple,1.2,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7605,3,3,distance,0.4,daytime,1.0,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7606,3,3,distance,0.4,daytime,1.0,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7607,3,3,distance,0.4,daytime,1.0,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7608,3,3,distance,0.4,daytime,1.05,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7609,3,3,distance,0.4,daytime,1.05,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7610,3,3,distance,0.4,daytime,1.05,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7611,3,3,distance,0.4,daytime,1.1,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7612,3,3,distance,0.4,daytime,1.1,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7613,3,3,distance,0.4,daytime,1.1,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7614,3,3,distance,0.4,daytime,1.15,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7615,3,3,distance,0.4,daytime,1.15,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7616,3,3,distance,0.4,daytime,1.15,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7617,3,3,distance,0.4,daytime,1.2,3,0.48,1.0,0.0,0.48,35.077,48.282,13.0
7618,3,3,distance,0.4,daytime,1.2,5,0.48,1.0,0.0,0.48,32.44,47.301,11.0
7619,3,3,distance,0.4,daytime,1.2,7,0.48,1.0,0.0,0.48,41.16,53.173,18.0
7620,3,3,distance,0.5,simple,1.0,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7621,3,3,distance,0.5,simple,1.0,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7622,3,3,distance,0.5,simple,1.0,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7623,3,3,distance,0.5,simple,1.05,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7624,3,3,distance,0.5,simple,1.05,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7625,3,3,distance,0.5,simple,1.05,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7626,3,3,distance,0.5,simple,1.1,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7627,3,3,distance,0.5,simple,1.1,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7628,3,3,distance,0.5,simple,1.1,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7629,3,3,distance,0.5,simple,1.15,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7630,3,3,distance,0.5,simple,1.15,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7631,3,3,distance,0.5,simple,1.15,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7632,3,3,distance,0.5,simple,1.2,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7633,3,3,distance,0.5,simple,1.2,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7634,3,3,distance,0.5,simple,1.2,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7635,3,3,distance,0.5,daytime,1.0,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7636,3,3,distance,0.5,daytime,1.0,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7637,3,3,distance,0.5,daytime,1.0,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7638,3,3,distance,0.5,daytime,1.05,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7639,3,3,distance,0.5,daytime,1.05,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7640,3,3,distance,0.5,daytime,1.05,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7641,3,3,distance,0.5,daytime,1.1,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7642,3,3,distance,0.5,daytime,1.1,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7643,3,3,distance,0.5,daytime,1.1,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7644,3,3,distance,0.5,daytime,1.15,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7645,3,3,distance,0.5,daytime,1.15,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7646,3,3,distance,0.5,daytime,1.15,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7647,3,3,distance,0.5,daytime,1.2,3,0.48,1.0,0.0,0.48,49.423,60.995,21.5
7648,3,3,distance,0.5,daytime,1.2,5,0.48,1.0,0.0,0.48,39.64,53.484,17.0
7649,3,3,distance,0.5,daytime,1.2,7,0.48,1.0,0.0,0.48,42.375,54.176,21.0
7650,3,3,distance,0.6,simple,1.0,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7651,3,3,distance,0.6,simple,1.0,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7652,3,3,distance,0.6,simple,1.0,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7653,3,3,distance,0.6,simple,1.05,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7654,3,3,distance,0.6,simple,1.05,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7655,3,3,distance,0.6,simple,1.05,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7656,3,3,distance,0.6,simple,1.1,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7657,3,3,distance,0.6,simple,1.1,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7658,3,3,distance,0.6,simple,1.1,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7659,3,3,distance,0.6,simple,1.15,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7660,3,3,distance,0.6,simple,1.15,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7661,3,3,distance,0.6,simple,1.15,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7662,3,3,distance,0.6,simple,1.2,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7663,3,3,distance,0.6,simple,1.2,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7664,3,3,distance,0.6,simple,1.2,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7665,3,3,distance,0.6,daytime,1.0,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7666,3,3,distance,0.6,daytime,1.0,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7667,3,3,distance,0.6,daytime,1.0,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7668,3,3,distance,0.6,daytime,1.05,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7669,3,3,distance,0.6,daytime,1.05,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7670,3,3,distance,0.6,daytime,1.05,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7671,3,3,distance,0.6,daytime,1.1,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7672,3,3,distance,0.6,daytime,1.1,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7673,3,3,distance,0.6,daytime,1.1,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7674,3,3,distance,0.6,daytime,1.15,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7675,3,3,distance,0.6,daytime,1.15,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7676,3,3,distance,0.6,daytime,1.15,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7677,3,3,distance,0.6,daytime,1.2,3,0.47,0.979,0.0,0.475,53.92,63.304,26.0
7678,3,3,distance,0.6,daytime,1.2,5,0.48,0.979,0.019,0.48,48.318,58.993,22.5
7679,3,3,distance,0.6,daytime,1.2,7,0.46,0.938,0.019,0.469,53.667,60.049,38.0
7680,3,3,distance,0.7,simple,1.0,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7681,3,3,distance,0.7,simple,1.0,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7682,3,3,distance,0.7,simple,1.0,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7683,3,3,distance,0.7,simple,1.05,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7684,3,3,distance,0.7,simple,1.05,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7685,3,3,distance,0.7,simple,1.05,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7686,3,3,distance,0.7,simple,1.1,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7687,3,3,distance,0.7,simple,1.1,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7688,3,3,distance,0.7,simple,1.1,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7689,3,3,distance,0.7,simple,1.15,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7690,3,3,distance,0.7,simple,1.15,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7691,3,3,distance,0.7,simple,1.15,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7692,3,3,distance,0.7,simple,1.2,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7693,3,3,distance,0.7,simple,1.2,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7694,3,3,distance,0.7,simple,1.2,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7695,3,3,distance,0.7,daytime,1.0,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7696,3,3,distance,0.7,daytime,1.0,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7697,3,3,distance,0.7,daytime,1.0,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7698,3,3,distance,0.7,daytime,1.05,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7699,3,3,distance,0.7,daytime,1.05,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7700,3,3,distance,0.7,daytime,1.05,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7701,3,3,distance,0.7,daytime,1.1,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7702,3,3,distance,0.7,daytime,1.1,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7703,3,3,distance,0.7,daytime,1.1,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7704,3,3,distance,0.7,daytime,1.15,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7705,3,3,distance,0.7,daytime,1.15,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7706,3,3,distance,0.7,daytime,1.15,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7707,3,3,distance,0.7,daytime,1.2,3,0.47,0.979,0.0,0.475,55.95,62.889,28.0
7708,3,3,distance,0.7,daytime,1.2,5,0.46,0.917,0.038,0.468,47.222,58.479,18.0
7709,3,3,distance,0.7,daytime,1.2,7,0.44,0.833,0.077,0.455,59.438,72.61,24.0
7710,3,3,distance,0.8,simple,1.0,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7711,3,3,distance,0.8,simple,1.0,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7712,3,3,distance,0.8,simple,1.0,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7713,3,3,distance,0.8,simple,1.05,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7714,3,3,distance,0.8,simple,1.05,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7715,3,3,distance,0.8,simple,1.05,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7716,3,3,distance,0.8,simple,1.1,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7717,3,3,distance,0.8,simple,1.1,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7718,3,3,distance,0.8,simple,1.1,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7719,3,3,distance,0.8,simple,1.15,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7720,3,3,distance,0.8,simple,1.15,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7721,3,3,distance,0.8,simple,1.15,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7722,3,3,distance,0.8,simple,1.2,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7723,3,3,distance,0.8,simple,1.2,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7724,3,3,distance,0.8,simple,1.2,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7725,3,3,distance,0.8,daytime,1.0,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7726,3,3,distance,0.8,daytime,1.0,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7727,3,3,distance,0.8,daytime,1.0,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7728,3,3,distance,0.8,daytime,1.05,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7729,3,3,distance,0.8,daytime,1.05,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7730,3,3,distance,0.8,daytime,1.05,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7731,3,3,distance,0.8,daytime,1.1,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7732,3,3,distance,0.8,daytime,1.1,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7733,3,3,distance,0.8,daytime,1.1,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7734,3,3,distance,0.8,daytime,1.15,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7735,3,3,distance,0.8,daytime,1.15,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7736,3,3,distance,0.8,daytime,1.15,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7737,3,3,distance,0.8,daytime,1.2,3,0.45,0.854,0.077,0.461,85.214,76.187,51.5
7738,3,3,distance,0.8,daytime,1.2,5,0.49,0.688,0.308,0.478,89.75,71.455,91.5
7739,3,3,distance,0.8,daytime,1.2,7,0.56,0.646,0.481,0.534,84.889,72.405,73.0
7740,3,3,distance,0.9,simple,1.0,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7741,3,3,distance,0.9,simple,1.0,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7742,3,3,distance,0.9,simple,1.0,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7743,3,3,distance,0.9,simple,1.05,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7744,3,3,distance,0.9,simple,1.05,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7745,3,3,distance,0.9,simple,1.05,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7746,3,3,distance,0.9,simple,1.1,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7747,3,3,distance,0.9,simple,1.1,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7748,3,3,distance,0.9,simple,1.1,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7749,3,3,distance,0.9,simple,1.15,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7750,3,3,distance,0.9,simple,1.15,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7751,3,3,distance,0.9,simple,1.15,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7752,3,3,distance,0.9,simple,1.2,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7753,3,3,distance,0.9,simple,1.2,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7754,3,3,distance,0.9,simple,1.2,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7755,3,3,distance,0.9,daytime,1.0,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7756,3,3,distance,0.9,daytime,1.0,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7757,3,3,distance,0.9,daytime,1.0,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7758,3,3,distance,0.9,daytime,1.05,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7759,3,3,distance,0.9,daytime,1.05,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7760,3,3,distance,0.9,daytime,1.05,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7761,3,3,distance,0.9,daytime,1.1,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7762,3,3,distance,0.9,daytime,1.1,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7763,3,3,distance,0.9,daytime,1.1,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7764,3,3,distance,0.9,daytime,1.15,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7765,3,3,distance,0.9,daytime,1.15,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7766,3,3,distance,0.9,daytime,1.15,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7767,3,3,distance,0.9,daytime,1.2,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7768,3,3,distance,0.9,daytime,1.2,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7769,3,3,distance,0.9,daytime,1.2,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7770,3,3,distance,1.0,simple,1.0,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7771,3,3,distance,1.0,simple,1.0,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7772,3,3,distance,1.0,simple,1.0,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7773,3,3,distance,1.0,simple,1.05,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7774,3,3,distance,1.0,simple,1.05,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7775,3,3,distance,1.0,simple,1.05,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7776,3,3,distance,1.0,simple,1.1,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7777,3,3,distance,1.0,simple,1.1,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7778,3,3,distance,1.0,simple,1.1,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7779,3,3,distance,1.0,simple,1.15,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7780,3,3,distance,1.0,simple,1.15,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
7781,3,3,distance,1.0,simple,1.15,7,0.56,0.333,0.769,0.571,74.0,76.858,38.0
7782,3,3,distance,1.0,simple,1.2,3,0.46,0.5,0.423,0.444,91.25,74.03,73.5
7783,3,3,distance,1.0,simple,1.2,5,0.55,0.396,0.692,0.543,73.8,77.026,38.0
